Experiments,Time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,volume,rf1,rf2,rf3,rf4,rf5,rf6,rf7,rf8,rf9,rf10,feed
Richness_15_103,0.0,0.009674183527318895,0.010404797753311323,0.009512356228903528,0.0,0.009302194839197935,0.0,0.009612969925656372,0.009857410290083964,0.0,0.0,0.010828770822966275,0.009528321779690967,0.009506397858549833,0.00963217388427996,0.009696253395421213,0.010186531172497766,0.01007668311221029,0.0097469246054949,0.0,0.009962686566892589,7.000000000000001,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_103,26.0,0.07242391342770167,0.06337290554568441,0.050714367049414316,0.0,0.0413391549059166,0.0,0.05911719049713833,0.0523463811628113,0.0,0.0,0.05945121240160736,0.036143769439299527,0.050285647139264006,0.0386412546267599,0.04669190114096494,0.04396155144412592,0.05602326280926491,0.05099822363198707,0.0,0.05855086231448013,8.079961625803072,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_103,52.0,0.08628290342386528,0.08110524508769444,0.06730188427148573,0.0,0.04251334383919827,0.0,0.06582128992850855,0.06753429102041227,0.0,0.0,0.06365114099119963,0.03983607457262332,0.057371561159966895,0.043944444545584285,0.06082285139788075,0.04433430385021571,0.05977108887204657,0.06542686401967489,0.0,0.070624530695257,8.919961625803072,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_103,78.0,0.06604522347625613,0.06584550356425653,0.051169098256598364,0.0,0.04222963375330666,0.0,0.05298857508084023,0.0643949719842543,0.0,0.0,0.05924789174366032,0.030135375507626096,0.04773846850724876,0.03972467336391141,0.0485070439468384,0.03750990187890937,0.04896001623363634,0.05490783952186102,0.0,0.05890668089064219,9.519961625803075,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_103,104.0,0.05754571302623719,0.053108904761542,0.04557849510477884,0.0,0.03405568934583952,0.0,0.04213785843724867,0.05630673007244649,0.0,0.0,0.038544377926156205,0.025665134164942743,0.03942193245260085,0.027609164831786756,0.041642653463936176,0.03021206903064408,0.03876962522210224,0.04432483070868651,0.0,0.04750484323715891,9.879961625803077,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_103,130.0,0.045863336913907295,0.0419898688845387,0.03622423251007449,0.0,0.024069580638834027,0.0,0.03742043115250925,0.04662137730055928,0.0,0.0,0.033266786447428594,0.020749910836485776,0.03248756439885993,0.02152120586180759,0.03624087184052473,0.024520312567605992,0.03100666765212204,0.03986400733875746,0.0,0.04222572180759089,9.999961625803078,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_104,0.0,0.010307817899915098,0.009506083400107447,0.0,0.009715431252992112,0.010120526955097834,0.010181962207846791,0.010010693476890261,0.009280277670583979,0.01010323654548952,0.01020586653078104,0.0,0.0,0.0104977141743385,0.009506717204056703,0.010558329666023235,0.009639674801373444,0.010525370518293317,0.0,0.010098471354883677,0.0,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_104,26.0,0.07928430635792871,0.07944791110318841,0.0,0.06405457866827582,0.03882345912022246,0.04573708088831861,0.05843609430282277,0.04518196285876649,0.052029014816019514,0.05001276719090407,0.0,0.0,0.04595365873299943,0.04272670749674678,0.049870474254237476,0.04795823026207586,0.052342681433982685,0.0,0.03981341437758583,0.0,8.07996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_104,52.0,0.10552152101292568,0.10196842384369886,0.0,0.09041594728481617,0.04214055887956066,0.04907556879164709,0.07310045361466384,0.052363097222924024,0.06020430606752084,0.05796478430675611,0.0,0.0,0.04823230170098806,0.05155311781091021,0.05673397044525573,0.04596293507330441,0.05906098398379989,0.0,0.04248307058869223,0.0,8.919961857668508,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_104,78.0,0.08414243173196452,0.0782296618815105,0.0,0.06852230640851843,0.03549033781054378,0.04332126470049934,0.06058388871928465,0.039448961586371935,0.04676697598948505,0.05025969970754896,0.0,0.0,0.041921756342460974,0.03997410471672823,0.04983286540745519,0.0400743509454448,0.05373495492634591,0.0,0.03525062032031105,0.0,9.519961857668507,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_104,104.0,0.07445961701769664,0.06856881003140188,0.0,0.05892974765122667,0.030449281429640294,0.038670928560724765,0.04596524007573179,0.030805548247807613,0.04200201885577312,0.03984212479041723,0.0,0.0,0.03273173813568846,0.03289012800373032,0.04187282373800096,0.030997376958773176,0.039160065821823416,0.0,0.0255663655276896,0.0,9.879961857668507,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_104,130.0,0.0616289787572669,0.05429602621419969,0.0,0.04446344259932847,0.023551182688173095,0.025607381602809703,0.037896211591387084,0.022822043151675454,0.02969647766817868,0.03099069038181806,0.0,0.0,0.02438667844087584,0.028379608029244146,0.036311615155329095,0.026192783141102485,0.03059275615259421,0.0,0.02248764717926975,0.0,9.999961857668506,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_105,0.0,0.010044380504867665,0.009403779076369564,0.010319248396837998,0.009621359472044295,0.009067620375045842,0.0,0.010444802384716952,0.009073309315484505,0.0,0.0,0.010201117099687455,0.010825278386937105,0.010595198207590929,0.01037220343341546,0.01163374631639369,0.0,0.0,0.00985733154802925,0.009490934927543737,0.00995435283735298,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_105,26.0,0.07454311528380117,0.07601058112422483,0.0591480049360349,0.07277675657860588,0.035204422170578606,0.0,0.055191520153989725,0.04912625560804748,0.0,0.0,0.05808287070843119,0.03829035527275366,0.04410550967647621,0.038384706606078955,0.04120781684608115,0.0,0.0,0.05174870111509611,0.04219513245057997,0.05853664989319273,8.07996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_105,52.0,0.08211946333357413,0.09728373225961606,0.06370167894499758,0.09912184704517621,0.04270145727072041,0.0,0.060945591599710795,0.05474470714967593,0.0,0.0,0.06652313175964786,0.03540106937177326,0.053207634658834185,0.039732900966186466,0.043839885035304026,0.0,0.0,0.06291843225988834,0.04414916107979478,0.06281229949531862,8.919961857668508,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_105,78.0,0.0698435501391019,0.08142586830864323,0.05788445475560921,0.08440017667079769,0.03454783261816267,0.0,0.04597944905202819,0.04430957750315937,0.0,0.0,0.055470791395458595,0.027113371025355947,0.04355240790431378,0.03181235330073419,0.04074626514522962,0.0,0.0,0.05043205911652899,0.03702778745914968,0.05953114191741852,9.519961857668507,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_105,104.0,0.05554759822883904,0.0651265728582203,0.04702024412520119,0.07268462930957609,0.024773265144130814,0.0,0.039465492095681946,0.036024199125105426,0.0,0.0,0.04302849987670474,0.02444687865423406,0.03491187157727602,0.02750496636420362,0.031207940955200485,0.0,0.0,0.03798676471119079,0.029354125071631494,0.047190075143521096,9.879961857668508,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_105,130.0,0.04871334768068848,0.053662475558253556,0.031709721388230534,0.058386198499249725,0.019221268903245103,0.0,0.032510832366506794,0.03208956349059827,0.0,0.0,0.03391748090282423,0.01988049302556411,0.024107640725941553,0.022052527177533147,0.02698687043633353,0.0,0.0,0.031779927363720734,0.021756500572286556,0.03726328083757201,9.999961857668508,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_106,0.0,0.009838147958028908,0.009995741150628566,0.0,0.010729321264705756,0.010053275035901147,0.01020760804592568,0.009658766092485041,0.0,0.010829134776286947,0.0,0.0,0.009702328384749572,0.009247359226223335,0.010102510428524832,0.009634988291794596,0.010159826430383502,0.010639899515165398,0.009661401127859303,0.0,0.009020509108350736,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_106,26.0,0.07969185842599036,0.06856968311671725,0.0,0.07787282142846416,0.04076696454354984,0.05259103919785613,0.05944309172807265,0.0,0.05632441767869113,0.0,0.0,0.03583414753746545,0.046517292582422626,0.041374875544257,0.046587290055128246,0.042900502872544335,0.044946267574467125,0.04733571870382173,0.0,0.05580981184650561,8.07996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_106,52.0,0.10186176046916355,0.08404945441306189,0.0,0.09486970554326997,0.03922150932747379,0.05626156708014962,0.06609887693328083,0.0,0.05838733219139305,0.0,0.0,0.03384805006939169,0.04704422250898713,0.03954738386261257,0.050263537569793945,0.04800932171607597,0.05734849423346094,0.05028659268112693,0.0,0.07005850647649378,8.91996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_106,78.0,0.0790712159282833,0.06950078850132943,0.0,0.08303129860460563,0.03195502706892495,0.04932010385265263,0.05189222908881992,0.0,0.051491908933485306,0.0,0.0,0.028853949873303447,0.041147320642408204,0.03603761161882182,0.04809697074691493,0.03988762441996675,0.04673574987217415,0.043257704986752306,0.0,0.05523215059275694,9.519961857668507,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_106,104.0,0.07167038018786587,0.05378061308356862,0.0,0.06876043596031194,0.029650065979164003,0.03791742663609914,0.04048430617292113,0.0,0.04698452299390071,0.0,0.0,0.024823432841078578,0.03074477405248453,0.026898427743294793,0.03953689479447337,0.0311138530681125,0.03250586292409211,0.03878821079039151,0.0,0.04711145327515728,9.879961857668507,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_106,130.0,0.054617849576040205,0.0424527578841347,0.0,0.056860099729455826,0.020626078750404883,0.030188247304374617,0.03633000240096826,0.0,0.035248609950310476,0.0,0.0,0.018595305827077656,0.026550316562072237,0.02125808451570181,0.033320794865301685,0.023841722082455274,0.028269231108494573,0.029336726665857293,0.0,0.04095424940042701,9.999961857668506,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_107,0.0,0.00953783461665709,0.009405964409711509,0.009870140259805033,0.010590832147864437,0.01029500093066394,0.0,0.0,0.011586391668802373,0.009954551493341885,0.009563757703609918,0.0,0.009918212275098296,0.01121664958017242,0.009853130099155102,0.010304141876451673,0.0,0.010084186029790413,0.009639115803031364,0.0,0.010522231840915088,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_107,26.0,0.07005966561070565,0.07347833090233069,0.06108667271727889,0.06804454237773212,0.04100248527173295,0.0,0.0,0.050896593795350546,0.051116263487253184,0.0532734145083026,0.0,0.03558066494099329,0.04205216613999242,0.041768741095289864,0.04223153879712536,0.0,0.04640552369535751,0.05178011683821356,0.0,0.05932109940959333,8.079961857668511,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_107,52.0,0.09711028000405178,0.09242416521460854,0.061338452969509065,0.08752719314025072,0.04577450784222101,0.0,0.0,0.05462689172284215,0.05977164178152828,0.061424484790044837,0.0,0.037662212976637244,0.041265456972479936,0.04368580862528429,0.05686977713132432,0.0,0.052462559296025967,0.05029981056270654,0.0,0.0776053602964411,8.919961857668513,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_107,78.0,0.08588203786516742,0.07123269452252641,0.04925967132931016,0.06858065713348778,0.0410730605380314,0.0,0.0,0.03862764551471873,0.049889251311284626,0.0500619479040197,0.0,0.03152852566713324,0.03820835359507131,0.03302328530568578,0.05052523674173377,0.0,0.04555022225664045,0.04303313148817361,0.0,0.06693180878218176,9.519961857668513,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_107,104.0,0.07025200491507143,0.0629851126153693,0.041552556045030574,0.05719478232509447,0.030128422858415566,0.0,0.0,0.03495680310668379,0.03720096647583806,0.04266055146216224,0.0,0.022900621493370136,0.02832329614295829,0.030488371414366083,0.04120435707745729,0.0,0.030759121538218262,0.031720683618619926,0.0,0.057713822278473055,9.879961857668512,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_107,130.0,0.05548050149174605,0.05050533481355728,0.03282980328396029,0.045788023842969976,0.02481409572724375,0.0,0.0,0.02550033650921397,0.02954684886869446,0.03497213687663765,0.0,0.01991524154051112,0.0223740717673383,0.024388643386766235,0.03168458181586041,0.0,0.0268970424532812,0.031098760241142526,0.0,0.04229473318308564,9.999961857668513,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_108,0.0,0.0,0.009449817462029468,0.010281544647619354,0.0,0.009551910169954303,0.00967865231875767,0.009556554013676867,0.01014218105726519,0.009456801331752354,0.011125012796460929,0.010481511041146118,0.008723617027167188,0.0,0.0,0.010675605534487613,0.010524647518910434,0.0,0.009693266551304092,0.010251534203369248,0.009881962403894268,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_108,26.0,0.0,0.07876199736390121,0.058092471339431184,0.0,0.040267936938467676,0.04894929464717066,0.0555422498125532,0.04761410502300997,0.051320634367978485,0.057986130195012725,0.06341806815282301,0.036196394194870515,0.0,0.0,0.041132498397771264,0.04465016035347808,0.0,0.04995823006101271,0.03479670607826413,0.060296649303345724,8.079961487007088,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_108,52.0,0.0,0.10480086348095786,0.07028036252065002,0.0,0.0418659624216535,0.05622691369819216,0.06654600853666989,0.061840404719334385,0.05766893488889053,0.06417615481669037,0.07457646859529063,0.03882944475723168,0.0,0.0,0.050791312662676884,0.048452755919120793,0.0,0.06054099249148964,0.03835720517283023,0.07460319998311409,8.919961487007088,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_108,78.0,0.0,0.08006671188439478,0.057565686673702744,0.0,0.03282172182172424,0.047448355410875706,0.05111287529005277,0.057748546535348354,0.05207853175102882,0.05497194213590044,0.067299441081111,0.033572890591848266,0.0,0.0,0.046674446445867844,0.04119137342645282,0.0,0.05785108481284703,0.028766550319043013,0.05837608627737245,9.519961487007084,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_108,104.0,0.0,0.06504369602456234,0.046008529191848606,0.0,0.02612967371240376,0.03776873660219335,0.0404940177865774,0.041554529900728776,0.03929253870062837,0.04774652180050824,0.057778906374914105,0.026528820707702606,0.0,0.0,0.03949149175111472,0.030622023811828297,0.0,0.045223418947312084,0.023268584033051876,0.04987968808561532,9.879961487007083,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_108,130.0,0.0,0.05148555118667067,0.03800442532533855,0.0,0.018883656388440303,0.03289865032916883,0.03474832003474928,0.03497785245098272,0.03226619239937666,0.0428854965377875,0.04608690502365806,0.022814487843232083,0.0,0.0,0.028931901011452356,0.02655518466634656,0.0,0.03777690162548189,0.01971145052213091,0.04263510366535306,9.999961487007083,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_109,0.0,0.01072001645434231,0.009370405022049581,0.008836008746142491,0.00945560639963523,0.009268841963583943,0.009732526960831125,0.0,0.011026359077093473,0.009396240010068899,0.009605514875229863,0.0,0.009508073398179105,0.009223682580391747,0.0,0.010333465926883598,0.009918706657247565,0.0,0.010293056672309517,0.01130715466607035,0.0,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_109,26.0,0.08018746563416548,0.07758549804921284,0.05527058508783311,0.06948981107406849,0.044694482872849196,0.04625363520199443,0.0,0.045529888543247354,0.052370312978854985,0.04813626320668682,0.0,0.03711467521057354,0.04519049416669871,0.0,0.03950982653455359,0.05012395216401395,0.0,0.04481133300810816,0.040714210377064235,0.0,8.07996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_109,52.0,0.1035329437260131,0.10913022483122349,0.0611701572097862,0.08296630103059366,0.05052928906853531,0.05593654780221185,0.0,0.04821758885714194,0.055458401063986466,0.06460485984878651,0.0,0.041799684958380004,0.044826401498169306,0.0,0.05742886649228072,0.051033801860658666,0.0,0.056407016040691614,0.03771352724869796,0.0,8.91996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_109,78.0,0.10388640980804931,0.08835029364219409,0.051448339615282376,0.06824299452552846,0.038106765585856406,0.045215044805161246,0.0,0.035123966663581606,0.04596502575432122,0.049504897886845256,0.0,0.03540524123540878,0.039060583606464305,0.0,0.050945543666297236,0.041267821655417286,0.0,0.04622190550716083,0.032129386038598017,0.0,9.519961857668509,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_109,104.0,0.08231628870680223,0.07330924739500962,0.04376802290104629,0.05239769018690828,0.03365671132477898,0.03760784007152081,0.0,0.030349990003981617,0.03396596610833155,0.03908879135195153,0.0,0.023135940761653005,0.0314130560892734,0.0,0.04622039290528496,0.03805525653187661,0.0,0.03889231038820149,0.021223337090259028,0.0,9.879961857668508,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_109,130.0,0.06727038831981066,0.058366949740127703,0.03426647281059252,0.047588413531832775,0.02337245220805802,0.029690686885438033,0.0,0.023013795419922305,0.0317195005101022,0.035675666616159174,0.0,0.02208117682630188,0.02221267230318331,0.0,0.036983302165584576,0.027366383255819273,0.0,0.02714807391236266,0.018355179619118048,0.0,9.99996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_110,0.0,0.0,0.009613736951241894,0.009529206092046449,0.01016606542758063,0.010394721565609815,0.009752751888974924,0.010156172168216602,0.0,0.010457484424797185,0.009471373859819856,0.0,0.009562951839924347,0.009727283669796654,0.010261636213875124,0.009621290040007549,0.0,0.01003368700552596,0.00910829573470445,0.0,0.010215941179286123,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_110,26.0,0.0,0.07506491452094598,0.05716193230848008,0.07001765749445513,0.04164617084333967,0.0488769778939553,0.06003098094685409,0.0,0.04832404451327538,0.05624845860327527,0.0,0.03667228566061614,0.04542832882334218,0.04140320403042411,0.04742775204953682,0.0,0.04689753011388545,0.05180978027211,0.0,0.05529848585124626,8.079961857668508,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_110,52.0,0.0,0.09500010431124144,0.07099052276650028,0.0846700521796458,0.04472471987824779,0.05203576681979176,0.07041521717498075,0.0,0.05238486788972584,0.06280766410510905,0.0,0.038098916398264154,0.048463515980002154,0.044194740549973806,0.06463521304469749,0.0,0.05592396738549125,0.05479014065112514,0.0,0.07051192878383881,8.919961857668508,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_110,78.0,0.0,0.08140457459348989,0.05495711461376611,0.07352554441389401,0.03900734758920978,0.04220315857177057,0.055818979619977394,0.0,0.04455955129145146,0.05339357783187613,0.0,0.028762917245055128,0.03850860858185582,0.03914884626974409,0.059870934342580555,0.0,0.04310267738924984,0.04482542858854054,0.0,0.07039266888306345,9.51996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_110,104.0,0.0,0.0681389348396737,0.04566332198484019,0.060474918998892145,0.02974168728304388,0.03430947978904772,0.042262051286823046,0.0,0.034125420889574966,0.04202722261029716,0.0,0.023340207199776496,0.033448071092427686,0.03270904765591783,0.05121488497625687,0.0,0.03626648556580558,0.04042310934747905,0.0,0.06015551582628602,9.879961857668514,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_110,130.0,0.0,0.0525027151245389,0.0333358879745203,0.04567840274103546,0.02452098564874832,0.02419306349829194,0.038440165864673956,0.0,0.0290769965863026,0.03373702657283099,0.0,0.017674726469404562,0.026201165978850683,0.026166377215551213,0.0451444742085608,0.0,0.032705870638730844,0.030530374980045797,0.0,0.045895654446840364,9.999961857668515,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_111,0.0,0.0,0.009730388091423438,0.009368685361938365,0.00996392529149797,0.009165116553652214,0.0,0.009860474196970668,0.009216187460773163,0.010294576513717178,0.010312915478942064,0.00995918081068332,0.009407320952844954,0.00994330657294495,0.010213058544171564,0.0,0.0,0.009436106978863235,0.009929203426513681,0.0,0.00871704514228811,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_111,26.0,0.0,0.07251166000219449,0.056021591578958356,0.07115781407612627,0.04265192084215533,0.0,0.055226257202959234,0.047727363073026795,0.05153852550327901,0.05765654386373941,0.06906900185267391,0.03720447555766936,0.043319423090500415,0.03961113660778058,0.0,0.0,0.05075681909346196,0.047448655993180024,0.0,0.054740760514136566,8.07996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_111,52.0,0.0,0.09257916713080197,0.06184307044990576,0.0823369263058121,0.040789364587218435,0.0,0.06961255001043092,0.052770775390533126,0.04974712401330009,0.06590835037610585,0.08382956860540135,0.036638854256320005,0.04771630250375532,0.04206778513803305,0.0,0.0,0.05496421097443693,0.051400538359436206,0.0,0.06955559364088912,8.91996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_111,78.0,0.0,0.06996653956964892,0.05104866075316354,0.07395482415062751,0.029485364875291176,0.0,0.053509894881112435,0.04607795702706529,0.04943659073328869,0.05359020206207791,0.0798758741034994,0.03137500084359942,0.040439329789906525,0.03575343879418398,0.0,0.0,0.042745446599322605,0.044580052571789056,0.0,0.05891479211639946,9.519961857668507,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_15_111,104.0,0.0,0.05407331164454231,0.042013895887895385,0.059519596663355406,0.027176877046398068,0.0,0.046605812559566265,0.034051828860440635,0.04065847957335245,0.04540311092987659,0.07099969601714666,0.023182197424508173,0.030397854701058602,0.027052910392779416,0.0,0.0,0.03511474187465794,0.0351475034887922,0.0,0.048273138813579065,9.879961857668508,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
